Unnamed: 0,num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area,get
643,643,241,440,鲁迅美术学院,4121010178,辽宁省,沈阳市,本科,公办,鲁迅美术学院(沈阳校区),123.436881,41.782696,f4d1535f86990189901fc934,和平区,1
644,644,241,440,鲁迅美术学院,4121010178,辽宁省,沈阳市,本科,公办,鲁迅美术学院(新校区),123.476962,41.668544,2ba8bced062dd572130daa82,浑南区,1
645,645,241,440,鲁迅美术学院,4121010178,辽宁省,沈阳市,本科,公办,鲁迅美术学院家属院,123.437467,41.783592,95cd2ee6e1209bfaa8175adf,和平区,-1
646,646,242,441,辽宁对外经贸学院,4121010841,辽宁省教育厅,大连市,本科,民办,辽宁对外经贸学院,121.162903,38.825543,0b08f1cd6513537f08ccdd21,旅顺口区,1
647,647,242,441,辽宁对外经贸学院,4121010841,辽宁省教育厅,大连市,本科,民办,辽宁对外经贸学院国际商学院,121.161524,38.825289,fae2004f0d548ab352e5c5f0,旅顺口区,-1
648,648,243,442,沈阳大学,4121011035,辽宁省,沈阳市,本科,公办,沈阳大学,123.467062,41.832252,ed46cb841e7d37140bf5eb90,大东区,-1
649,649,243,442,沈阳大学,4121011035,辽宁省,沈阳市,本科,公办,沈阳大学,123.463297,41.824768,ad9105ef5e2b9a586c476063,大东区,-1
650,650,243,442,沈阳大学,4121011035,辽宁省,沈阳市,本科,公办,沈阳大学,123.46576,41.824637,a5c9c2f16775e46c047ce8c7,大东区,-1
651,651,244,443,大连大学,4121011258,辽宁省,大连市,本科,公办,大连大学成人教育学院,121.602366,38.90749,5b25f44672afa4ea10293529,沙河口区,1
652,652,245,444,辽宁科技学院,4121011430,辽宁省,本溪市,本科,公办,辽宁科技学院,123.719783,41.46476,bd8a9c909eeeee46e5e965d5,溪湖区,1
653,653,245,444,辽宁科技学院,4121011430,辽宁省,本溪市,本科,公办,辽宁科技学院继续教育学院(本溪市大数据局西南),123.720856,41.46775,433566298a799cae7e29bd0a,溪湖区,-1
654,654,245,444,辽宁科技学院,4121011430,辽宁省,本溪市,本科,公办,辽宁科技学院管理学院,123.720229,41.463468,94f9088e83932c194d776e2b,溪湖区,-1
655,655,246,445,辽宁警察学院,4121011432,辽宁省,大连市,本科,公办,辽宁警察学院,121.33579,38.970718,22e11407361e4cc9d5b74eef,甘井子区,1
656,656,246,445,辽宁警察学院,4121011432,辽宁省,大连市,本科,公办,辽宁警察学院,121.337057,38.974608,bc27439e1053491b364aaee7,甘井子区,-1
657,657,247,446,沈阳工程学院,4121011632,辽宁省,沈阳市,本科,公办,沈阳工程学院,123.425593,41.92507,e889a74481195cb58605bfd6,沈北新区,1
658,658,247,446,沈阳工程学院,4121011632,辽宁省,沈阳市,本科,公办,沈阳工程学院,123.422688,41.921466,f88ef55124fe746d0f0a70f2,沈北新区,-1
659,659,248,447,辽东学院,4121011779,辽宁省,丹东市,本科,公办,辽东学院(金山校区),124.370549,40.183559,2d8e3db33b516b1a2fe67be8,元宝区,-1
660,660,248,447,辽东学院,4121011779,辽宁省,丹东市,本科,公办,辽东学院(南校区),124.435535,40.157638,1816da26ce54fc26cd04ef39,振安区,1
661,661,248,447,辽东学院,4121011779,辽宁省,丹东市,本科,公办,辽东学院(蛤蟆塘),124.370552,40.181801,3ef6638a1100dbb1e8e58257,元宝区,-1
662,662,248,447,辽东学院,4121011779,辽宁省,丹东市,本科,公办,辽东学院(五龙背校区),124.288097,40.258653,56f2f696cf346f810aa8d4ee,振安区,1
663,663,248,447,辽东学院,4121011779,辽宁省,丹东市,本科,公办,辽东学院医学院,124.420352,40.159099,bfbccba2a9c0a967ca09f0ac,元宝区,1
664,664,248,447,辽东学院,4121011779,辽宁省,丹东市,本科,公办,辽东学院,124.372176,40.181745,0e0bd01738ad2cb011882423,元宝区,1
665,665,249,448,大连民族大学,4121012026,国家民委,大连市,本科,公办,大连民族大学,121.781714,39.051454,b0d056f26a910a7ecbc3db99,金州区,1
666,666,249,448,大连民族大学,4121012026,国家民委,大连市,本科,公办,大连民族大学(金石滩校区),121.985301,39.086238,3b8c38c63832e379b21e36e1,金州区,1
667,667,249,448,大连民族大学,4121012026,国家民委,大连市,本科,公办,大连民族大学,121.777967,39.051216,2c5d8dd144841eb132870a7d,金州区,-1
668,668,249,448,大连民族大学,4121012026,国家民委,大连市,本科,公办,大连民族大学(北区),121.988349,39.091362,101bc61be3f174dec42ba1e8,金州区,1
669,669,250,449,辽宁理工职业大学,4121012595,辽宁省教育厅,锦州市,本科,民办,辽宁理工职业大学(北校区),121.071712,40.901156,29490b7a5217935d52e5c577,太和区,1
670,670,250,449,辽宁理工职业大学,4121012595,辽宁省教育厅,锦州市,本科,民办,辽宁理工职业大学(南校区),121.078336,40.865409,89357784298897f8343a7151,太和区,1
671,671,251,450,大连理工大学城市学院,4121013198,辽宁省教育厅,大连市,本科,民办,大连理工大学城市学院,121.855384,39.158072,d55fe9eaf5860cbcfd0eb0a7,金州区,1
672,672,254,453,沈阳工学院,4121013201,辽宁省教育厅,抚顺市,本科,民办,沈阳工学院,123.724188,41.849276,fed217b869dec899ab0dd89e,望花区,1
673,673,254,453,沈阳工学院,4121013201,辽宁省教育厅,抚顺市,本科,民办,沈阳工学院,123.727102,41.847824,5a0f02da070fb8596140a98e,望花区,-1
674,674,254,453,沈阳工学院,4121013201,辽宁省教育厅,抚顺市,本科,民办,沈阳工学院,123.726561,41.847552,ee6cc8ff9e3e7887da131819,望花区,-1
675,675,254,453,沈阳工学院,4121013201,辽宁省教育厅,抚顺市,本科,民办,沈阳工学院,123.727102,41.847824,f61cdaa4dce1f45d465726af,望花区,-1
676,676,254,453,沈阳工学院,4121013201,辽宁省教育厅,抚顺市,本科,民办,沈阳工学院东苑生活区,123.73275,41.853393,0a807beb6336db0758f6be80,望花区,1
677,677,254,453,沈阳工学院,4121013201,辽宁省教育厅,抚顺市,本科,民办,沈阳工学院,123.726561,41.847552,c532c42c2427fd7d0c3dda48,望花区,-1
678,678,256,455,大连科技学院,4121013207,辽宁省教育厅,大连市,本科,民办,大连科技学院,121.161769,38.788033,14b338f8c6ccd9e943afe657,旅顺口区,1
679,679,256,455,大连科技学院,4121013207,辽宁省教育厅,大连市,本科,民办,大连科技学院外国语学院,121.16154,38.788749,dce4103547b9bd6515764380,旅顺口区,-1
680,680,257,456,沈阳城市建设学院,4121013208,辽宁省教育厅,沈阳市,本科,民办,沈阳城市建设学院,123.421633,41.684461,0a15c7ec1eda53fced74f8f3,浑南区,1
681,681,258,457,大连医科大学中山学院,4121013212,辽宁省教育厅,大连市,本科,民办,大连医科大学中山学院,121.519435,38.859516,385f2bfe4e3acefc86420e1f,甘井子区,1
682,682,259,458,锦州医科大学医疗学院,4121013213,辽宁省教育厅,锦州市,本科,民办,锦州医科大学医疗学院,121.12085,41.089329,891047bcc67633f986420e56,太和区,-1
683,683,261,460,辽宁理工学院,4121013217,辽宁省教育厅,锦州市,本科,民办,辽宁理工学院(滨海校区),121.086219,40.887524,b5e76524da44796e72455bc3,太和区,1
684,684,262,461,大连财经学院,4121013218,辽宁省教育厅,大连市,本科,民办,大连财经学院,121.838325,39.092157,7642c29b9355136e03ec0165,金州区,1
685,685,263,462,沈阳城市学院,4121013220,辽宁省教育厅,沈阳市,本科,民办,沈阳城市学院,123.543166,41.630896,d8c68ec21e9ddab0077ce883,苏家屯区,1
686,686,263,462,沈阳城市学院,4121013220,辽宁省教育厅,沈阳市,本科,民办,沈阳城市学院(绿岛),123.547154,41.631619,2b9d29ab046d1d2aa004645d,苏家屯区,-1
687,687,264,463,大连艺术学院,4121013599,辽宁省教育厅,大连市,本科,民办,大连艺术学院(新校区),121.840646,39.104574,c5372a42848cef3b1d1d110c,金州区,1
688,688,265,464,辽宁中医药大学杏林学院,4121013609,辽宁省教育厅,沈阳市,本科,民办,辽宁中医药大学杏林学院(雪松路),123.339924,41.669778,046ca846b9c58816ae080f1b,苏家屯区,-1
689,689,266,465,辽宁何氏医学院,4121013610,辽宁省教育厅,沈阳市,本科,民办,辽宁何氏医学院,123.729575,41.921291,15ba2ab655afc9aa9ff7792f,浑南区,1
690,690,266,465,辽宁何氏医学院,4121013610,辽宁省教育厅,沈阳市,本科,民办,辽宁何氏医学院,123.7354,41.918185,e679b9bf4782c242ed74f831,浑南区,-1
691,691,267,466,沈阳科技学院,4121013621,辽宁省教育厅,沈阳市,本科,民办,沈阳科技学院,123.409253,41.686923,17a304049a05cb6f4107c18c,浑南区,1
692,692,267,466,沈阳科技学院,4121013621,辽宁省教育厅,沈阳市,本科,民办,沈阳科技学院,123.411052,41.689361,d751f80ed298b4c1f03cba92,浑南区,-1
693,693,268,467,大连东软信息学院,4121013631,辽宁省教育厅,大连市,本科,民办,大连东软信息学院(软件园校区),121.543102,38.899271,d7556f845a8b613da9059dba,甘井子区,1
694,694,268,467,大连东软信息学院,4121013631,辽宁省教育厅,大连市,本科,民办,大连东软信息学院(博川校区),121.451307,38.855491,0a1de14642b7829ac056acb1,旅顺口区,1
695,695,268,467,大连东软信息学院,4121013631,辽宁省教育厅,大连市,本科,民办,大连东软信息学院生活区,121.543251,38.901311,efc242f25e9db19c373a719f,甘井子区,1
696,696,268,467,大连东软信息学院,4121013631,辽宁省教育厅,大连市,本科,民办,大连东软信息学院创新创业学院,121.540896,38.894804,af4792a3de6bfe7bf90cad28,甘井子区,-1
697,697,268,467,大连东软信息学院,4121013631,辽宁省教育厅,大连市,本科,民办,大连东软信息学院信息与商务管理学院,121.54345,38.898624,7e06aac3512f716fb8bd63ac,甘井子区,-1
698,698,269,468,辽宁财贸学院,4121013900,辽宁省教育厅,葫芦岛市,本科,民办,辽宁财贸学院,120.801877,40.627492,69130523b1533e75735e808e,兴城市,1
699,699,270,469,辽宁传媒学院,4121013957,辽宁省教育厅,沈阳市,本科,民办,辽宁传媒学院,123.422053,41.930681,50fb64ff2f2edb5de9f853d1,沈北新区,1
700,700,270,469,辽宁传媒学院,4121013957,辽宁省教育厅,沈阳市,本科,民办,辽宁传媒学院(北校区),123.381786,41.97295,6488c77ae2e3b11e250bd007,沈北新区,1
701,701,271,470,营口理工学院,4121014435,辽宁省,营口市,本科,公办,营口理工学院,122.250448,40.638134,440088d4437fd348bda2409e,西市区,1
702,702,271,470,营口理工学院,4121014435,辽宁省,营口市,本科,公办,营口理工学院,122.25036,40.634479,d0ba8471fcac30a7ede4a537,西市区,-1
703,703,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(前卫南区),125.285531,43.828854,ec1b2bdb24757434fd0eb087,朝阳区,1
704,704,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(南岭校区),125.341535,43.861505,d991e116f45747281e389499,南关区,1
705,705,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(净月校区),125.468291,43.805455,35bdfb7c7abf004b9b68b49a,南关区,-1
706,706,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(和平校区),125.272849,43.916462,1f79b6e9f8f9eee72b201ac3,绿园区,1
707,707,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(前卫北区),125.326418,43.88531,7bc2f2bdf4273adcab059d6d,朝阳区,1
708,708,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(新民校区),125.317098,43.876416,fa7da3e8f6978d6342d63e14,朝阳区,1
709,709,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(南湖校区),125.300812,43.854652,b6c54dbf009ea19b03ec01ca,朝阳区,1
710,710,272,522,吉林大学,4122010183,教育部,长春市,本科,公办,吉林大学(朝阳校区),125.313932,43.889202,bcc0983c4a18d8c738e4a659,朝阳区,1
711,711,273,523,延边大学,4122010184,吉林省,延边朝鲜族自治州,本科,公办,延边大学(延吉校区),129.494852,42.918231,a1048327727fe1b9d22dd63c,延吉市,1
712,712,273,523,延边大学,4122010184,吉林省,延边朝鲜族自治州,本科,公办,延边大学(珲春校区),130.437646,42.906431,ea5b085b323d1876cf06a4ca,珲春市,1
713,713,273,523,延边大学,4122010184,吉林省,延边朝鲜族自治州,本科,公办,延边大学(BRT),129.497856,42.914172,ce0b30239c9947c34bcc4a19,延吉市,-1
714,714,273,523,延边大学,4122010184,吉林省,延边朝鲜族自治州,本科,公办,延边大学(师范分院),129.508137,42.930942,01ee001f960e94b543afe655,延吉市,1
715,715,273,523,延边大学,4122010184,吉林省,延边朝鲜族自治州,本科,公办,延边大学科技学院,129.540458,42.931427,e93761f6835c7d0c223bf23a,延吉市,1
716,716,274,524,长春理工大学,4122010186,吉林省,长春市,本科,公办,长春理工大学(东校区),125.320006,43.842539,38abbd78a41b9323441a3203,朝阳区,1
717,717,274,524,长春理工大学,4122010186,吉林省,长春市,本科,公办,长春理工大学(西校区),125.310231,43.840856,ba663a3ab5093203c27da2f7,朝阳区,1
718,718,274,524,长春理工大学,4122010186,吉林省,长春市,本科,公办,长春理工大学光电信息学院(新校区),125.158243,44.00766,6afe69c432d1664d49fc8d69,宽城区,1
719,719,275,525,东北电力大学,4122010188,吉林省,吉林市,本科,公办,东北电力大学,126.509725,43.829381,cc0849a02d0d754994031941,船营区,1
720,720,275,525,东北电力大学,4122010188,吉林省,吉林市,本科,公办,东北电力大学,126.512497,43.827936,cd7e2e9cedb459406240a9ec,船营区,-1
721,721,275,525,东北电力大学,4122010188,吉林省,吉林市,本科,公办,东北电力大学理学院,126.518729,43.832956,171abbe867c1640479b55c3d,船营区,1
722,722,276,526,长春工业大学,4122010190,吉林省,长春市,本科,公办,长春工业大学(南湖校区),125.296514,43.860265,084b1cbbc83e5790b35c6a88,朝阳区,1
723,723,276,526,长春工业大学,4122010190,吉林省,长春市,本科,公办,长春工业大学(北湖校区西区),125.398101,44.001899,b78aa6d3a00df83915c905bc,宽城区,1
724,724,276,526,长春工业大学,4122010190,吉林省,长春市,本科,公办,长春工业大学(北湖校区东区),125.410702,44.002981,8b7bb41fe30441c5a6da3942,宽城区,1
725,725,276,526,长春工业大学,4122010190,吉林省,长春市,本科,公办,长春工业大学人文信息学院,125.434653,43.787606,35debf2936d6ed44a6da39cc,南关区,1
726,726,276,526,长春工业大学,4122010190,吉林省,长春市,本科,公办,长春工业大学继续教育学院分院,125.256611,43.864991,7d93b0333a467d269fec2b68,绿园区,-1
727,727,276,526,长春工业大学,4122010190,吉林省,长春市,本科,公办,长春工业大学艺术设计学院,125.409597,44.002287,58ddef69dd0307f84d776e59,宽城区,-1
728,728,277,527,吉林建筑大学,4122010191,吉林省,长春市,本科,公办,吉林建筑大学,125.41427,43.801673,f633606a5806f9330b69d9c5,南关区,1
729,729,277,527,吉林建筑大学,4122010191,吉林省,长春市,本科,公办,吉林建筑大学设计研究院,125.269386,43.822006,b3e473fcea1ecd92ad080f7c,朝阳区,-1
730,730,277,527,吉林建筑大学,4122010191,吉林省,长春市,本科,公办,吉林建筑大学城建学院,125.158679,43.996602,43ee9798b34f0d7e32f71de8,宽城区,-1
731,731,278,528,吉林化工学院,4122010192,吉林省,吉林市,本科,公办,吉林化工学院,126.625598,43.906693,beabdbf4411a71987069d3ec,龙潭区,1
732,732,278,528,吉林化工学院,4122010192,吉林省,吉林市,本科,公办,吉林化工学院(双吉校区),126.418992,44.003044,e346273346c19cfa3a13fdec,昌邑区,1
733,733,279,529,吉林农业大学,4122010193,吉林省,长春市,本科,公办,吉林农业大学,125.417041,43.816805,5d89780f3531ca9726e0a01c,南关区,1
734,734,279,529,吉林农业大学,4122010193,吉林省,长春市,本科,公办,吉林农业大学,125.413773,43.823071,c3a318e527154e358733041c,南关区,-1
735,735,279,529,吉林农业大学,4122010193,吉林省,长春市,本科,公办,吉林农业大学,125.413678,43.822968,cc40000310a0a11f6fc02c24,南关区,-1
736,736,279,529,吉林农业大学,4122010193,吉林省,长春市,本科,公办,吉林农业大学,125.413869,43.823173,1715c880248c3af1601c679d,南关区,-1
737,737,280,530,长春中医药大学,4122010199,吉林省,长春市,本科,公办,长春中医药大学,125.426589,43.835444,a3bf6aee71dc0e6588f15d12,南关区,1
738,738,281,531,东北师范大学,4122010200,教育部,长春市,本科,公办,东北师范大学(自由校区),125.332221,43.867341,f8429c4d4024714ae7e96568,南关区,1
739,739,281,531,东北师范大学,4122010200,教育部,长春市,本科,公办,东北师范大学(净月校区),125.432283,43.83235,58b93729d092a2ec1ef74de4,南关区,1
740,740,281,531,东北师范大学,4122010200,教育部,长春市,本科,公办,东北师范大学,125.436363,43.836277,c4661e6d2a0173dea2d23058,南关区,-1
741,741,281,531,东北师范大学,4122010200,教育部,长春市,本科,公办,东北师范大学,125.334399,43.870203,64cd2faf25a3c5af1a94c66e,南关区,-1
742,742,282,532,北华大学,4122010201,吉林省,吉林市,本科,公办,北华大学,126.61234,43.843166,ab8942505eba649ee115f9ac,丰满区,1
743,743,282,532,北华大学,4122010201,吉林省,吉林市,本科,公办,北华大学(北校区),126.575353,43.930457,15940305006afbb2f6c59cfb,龙潭区,1
744,744,282,532,北华大学,4122010201,吉林省,吉林市,本科,公办,北华大学(南校区),126.569522,43.816484,f20de078faecebc05e0d0227,丰满区,1
745,745,282,532,北华大学,4122010201,吉林省,吉林市,本科,公办,北华大学师范分院,126.564684,43.812016,f9fd6062a60fb81f0f0e6bf2,丰满区,1
746,746,283,533,通化师范学院,4122010202,吉林省,通化市,本科,公办,通化师范学院,125.994828,41.752808,7d5f3a0a2930a74b2cb90817,东昌区,1
747,747,283,533,通化师范学院,4122010202,吉林省,通化市,本科,公办,通化师范学院分院,125.926236,41.726667,12bc98cad8e37e2ff723104f,东昌区,1
