num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area
777,435,962,金华职业技术学院,4133012061,浙江省,金华市,专科,nan,金华职业技术学院-医学院,119.641217,29.069729,e0ae6f2b643d91b79e9d6812,婺城区
778,435,962,金华职业技术学院,4133012061,浙江省,金华市,专科,nan,金华职业技术学院(金义分校),119.839893,29.218954,ea17bb99d1d71af2f7e73b43,金东区
779,435,962,金华职业技术学院,4133012061,浙江省,金华市,专科,nan,金华职业技术学院-艺术创意学院,119.642502,29.072525,107a412d6c47d23330621296,婺城区
780,436,963,宁波城市职业技术学院,4133012645,浙江省,宁波市,专科,nan,宁波城市职业技术学院,121.577728,29.814698,34059f974cbf4e5571455b65,鄞州区
781,436,963,宁波城市职业技术学院,4133012645,浙江省,宁波市,专科,nan,宁波城市职业技术学院(奉化校区),121.379955,29.70307,eccb9c48c9b35f3cf603b8f0,奉化区
782,436,963,宁波城市职业技术学院,4133012645,浙江省,宁波市,专科,nan,宁波城市职业技术学院信息学院,121.576304,29.814502,7a0d4618f5dcf110bd484292,鄞州区
783,436,963,宁波城市职业技术学院,4133012645,浙江省,宁波市,专科,nan,宁波城市职业技术学院(西北2门),121.575107,29.816279,32868fafa20e24402811d11d,鄞州区
784,438,965,浙江同济科技职业学院,4133012647,浙江省,杭州市,专科,nan,浙江同济科技职业学院,120.316027,30.248992,2e00c5dd8f1c5f1dd6851f8c,萧山区
785,439,966,浙江工商职业技术学院,4133012789,浙江省,宁波市,专科,nan,浙江工商职业技术学院,121.512311,29.869908,2410d13c2468b91c4354d7b1,海曙区
786,439,966,浙江工商职业技术学院,4133012789,浙江省,宁波市,专科,nan,浙江工商职业技术学院,121.509788,29.870453,faa6921692d597d41894c6a8,海曙区
787,439,966,浙江工商职业技术学院,4133012789,浙江省,宁波市,专科,nan,浙江工商职业技术学院-商学院,121.513313,29.869955,11ffc37f3d882b08d8131869,海曙区
788,440,967,台州职业技术学院,4133012790,浙江省,台州市,专科,nan,台州职业技术学院,121.405764,28.659357,d219bb1d2054998af50e7730,椒江区
789,440,967,台州职业技术学院,4133012790,浙江省,台州市,专科,nan,台州职业技术学院,121.409801,28.659051,69c812a4375503cb306212b0,椒江区
790,440,967,台州职业技术学院,4133012790,浙江省,台州市,专科,nan,台州职业技术学院-台州高等教育园区,121.407107,28.659093,803708f1e445d37801897230,椒江区
791,440,967,台州职业技术学院,4133012790,浙江省,台州市,专科,nan,台州职业技术学院(华海学院),121.179437,28.806228,fcb318b67d27a8d71d58005a,临海市
792,443,970,浙江建设职业技术学院,4133012862,浙江省,杭州市,专科,nan,浙江建设职业技术学院,120.305158,30.252249,cc0849a06b6e33519503198c,萧山区
793,443,970,浙江建设职业技术学院,4133012862,浙江省,杭州市,专科,nan,浙江建设职业技术学院继续教育学院,120.137643,30.286247,7833191b59bfb0b1fbdc85ae,西湖区
794,444,971,浙江艺术职业学院,4133012863,浙江省,杭州市,专科,nan,浙江艺术职业学院,120.163144,30.180824,3c0ea7c51e3b059dfbf0cbc5,滨江区
795,444,971,浙江艺术职业学院,4133012863,浙江省,杭州市,专科,nan,浙江艺术职业学院(东冠校区),120.171267,30.167663,7e4fe18df4d673fc0e3dda4c,滨江区
796,446,973,浙江商业职业技术学院,4133012865,浙江省,杭州市,专科,nan,浙江商业职业技术学院(滨江校区),120.17042,30.180812,a6695fbde033f52c057ce819,滨江区
797,446,973,浙江商业职业技术学院,4133012865,浙江省,杭州市,专科,nan,浙江商业职业技术学院(德胜校区),120.163162,30.300186,3dc9befd43edbc6bbea2401c,拱墅区
798,446,973,浙江商业职业技术学院,4133012865,浙江省,杭州市,专科,nan,浙江商业职业技术学院艺术设计学院,120.171158,30.181223,137239d938889274283a9f2b,滨江区
799,446,973,浙江商业职业技术学院,4133012865,浙江省,杭州市,专科,nan,浙江商业职业技术学院教学楼-1栋(德胜校区),120.163745,30.300507,94708e2324bc49647dc876e3,拱墅区
800,447,974,浙江经济职业技术学院,4133012866,浙江省,杭州市,专科,nan,浙江经济职业技术学院,120.385485,30.315108,141565e7d0484040b34c49f2,钱塘区
801,448,975,浙江旅游职业学院,4133012867,浙江省,杭州市,专科,nan,浙江旅游职业学院(南校区),120.308893,30.248842,c5ddcc080bb43cc7d913188c,萧山区
802,448,975,浙江旅游职业学院,4133012867,浙江省,杭州市,专科,nan,浙江旅游职业学院(千岛湖校区),119.111991,29.687376,48db9178b858d7b995f08cdc,淳安县
803,448,975,浙江旅游职业学院,4133012867,浙江省,杭州市,专科,nan,浙江旅游职业学院(北校区),120.312062,30.252452,7204791c47cdf6ad1d1d113c,萧山区
804,449,976,浙江育英职业技术学院,4133012868,浙江省教育厅,杭州市,专科,民办,浙江育英职业技术学院,120.358136,30.311075,4cf8d24e6a4f15e59cf7793c,江干区
805,453,980,杭州职业技术学院,4133012872,浙江省,杭州市,专科,nan,杭州职业技术学院,120.359645,30.327048,38e480371255e448373a713c,钱塘区
806,455,982,湖州职业技术学院,4133012875,浙江省,湖州市,专科,nan,湖州职业技术学院,120.137571,30.882815,66831210d78eaa9c725e80e7,吴兴区
807,456,983,绍兴职业技术学院,4133012876,浙江省教育厅,绍兴市,专科,民办,绍兴职业技术学院,120.56757,29.986662,915331ec6e643a4d364aae94,越城区
808,456,983,绍兴职业技术学院,4133012876,浙江省教育厅,绍兴市,专科,民办,绍兴职业技术学院,120.564303,29.989337,86e3906b5803371f6140a9c6,越城区
809,456,983,绍兴职业技术学院,4133012876,浙江省教育厅,绍兴市,专科,民办,绍兴职业技术学院,120.56466,29.989409,0d305379076045698bdb734e,越城区
810,456,983,绍兴职业技术学院,4133012876,浙江省教育厅,绍兴市,专科,民办,绍兴职业技术学院-B区,120.565175,29.988022,4ed7201c4a7d610a266e9844,越城区
811,456,983,绍兴职业技术学院,4133012876,浙江省教育厅,绍兴市,专科,民办,绍兴职业技术学院C区,120.566699,29.988648,745487847e99ec71a11de9b4,越城区
812,456,983,绍兴职业技术学院,4133012876,浙江省教育厅,绍兴市,专科,民办,绍兴职业技术学院-E区,120.567056,29.986454,d0a2a34bfcacf915354aaea9,越城区
813,459,986,浙江东方职业技术学院,4133013002,浙江省教育厅,温州市,专科,民办,浙江东方职业技术学院(滨海校区),120.806319,27.811584,b0b2f3359731429445572655,龙湾区
814,459,986,浙江东方职业技术学院,4133013002,浙江省教育厅,温州市,专科,民办,浙江东方职业技术学院(金竹校区),120.67424,27.936598,d576797a2fb4f7c635b06cb5,瓯海区
815,461,988,浙江纺织服装职业技术学院,4133013025,浙江省,宁波市,专科,nan,浙江纺织服装职业技术学院,121.631262,29.917872,c29c30cb22e8dcdaee74f852,镇海区
816,463,990,浙江长征职业技术学院,4133013027,浙江省教育厅,杭州市,专科,民办,浙江长征职业技术学院,120.025999,30.214131,5508504d2f81facac7f02512,西湖区
817,472,999,浙江汽车职业技术学院,4133014089,浙江省教育厅,台州市,专科,民办,浙江汽车职业技术学院,121.177119,28.880333,101bc61b6993feddc42ba105,临海市
818,472,999,浙江汽车职业技术学院,4133014089,浙江省教育厅,台州市,专科,民办,浙江汽车职业技术学院-生活区,121.175331,28.878782,5d257abf04d1bc46f32d8342,临海市
819,477,1004,浙江宇翔职业技术学院,4133014703,浙江省教育厅,湖州市,专科,民办,浙江宇翔职业技术学院,119.676039,30.626944,033d1917cf25d0061df74d83,安吉县
820,481,1054,安徽职业技术学院,4134010869,安徽省,合肥市,专科,nan,安徽职业技术学院,117.386038,31.934639,a5ef680fc23bbdd4b8df8faa,瑶海区
821,481,1054,安徽职业技术学院,4134010869,安徽省,合肥市,专科,nan,安徽职业技术学院南区,117.39113,31.930666,2eb2563599f88d37eddfcac1,瑶海区
822,481,1054,安徽职业技术学院,4134010869,安徽省,合肥市,专科,nan,安徽职业技术学院,117.386749,31.931384,e2cda21ec770ede1a4c7569e,瑶海区
823,481,1054,安徽职业技术学院,4134010869,安徽省,合肥市,专科,nan,安徽职业技术学院,117.385333,31.93167,330071754ea2396c2bd7ab0b,瑶海区
824,481,1054,安徽职业技术学院,4134010869,安徽省,合肥市,专科,nan,安徽职业技术学院,117.388165,31.931099,0d2dc8f4494a3170d12dd628,瑶海区
825,484,1057,淮南联合大学,4134011308,安徽省,淮南市,专科,nan,淮南联合大学,116.954717,32.618115,9296b10180bb9627a8f0cd18,田家庵区
826,484,1057,淮南联合大学,4134011308,安徽省,淮南市,专科,nan,淮南联合大学(北校区),117.016751,32.650892,fc4d38d4754ab3dcf60e77ea,田家庵区
827,484,1057,淮南联合大学,4134011308,安徽省,淮南市,专科,nan,淮南联合大学(凤台分校),116.723727,32.727073,226e5fd07712d33497031945,凤台县
828,484,1057,淮南联合大学,4134011308,安徽省,淮南市,专科,nan,淮南联合大学教学楼-东区,116.956676,32.619242,0c8b1b0869e07fc2e115f928,田家庵区
829,486,1059,安徽水利水电职业技术学院,4134012073,安徽省,合肥市,专科,nan,安徽水利水电职业技术学院,117.43332,31.83094,eb1fc8710c9e2e788c55ec89,肥东县
830,491,1064,淮南职业技术学院,4134012220,安徽省,淮南市,专科,nan,淮南职业技术学院,117.019337,32.627693,e889a744b61367b58605bfdc,田家庵区
831,491,1064,淮南职业技术学院,4134012220,安徽省,淮南市,专科,nan,淮南职业技术学院-医学系(洞山校区),117.017623,32.628938,f87cc71b2ed298002bd7abea,田家庵区
832,491,1064,淮南职业技术学院,4134012220,安徽省,淮南市,专科,nan,淮南职业技术学院-图书馆(洞山校区),117.018024,32.627944,62e3eb6a6b528af22eb17eeb,田家庵区
833,496,1069,六安职业技术学院,4134012813,安徽省,六安市,专科,nan,六安职业技术学院,116.55059,31.837742,e62b9eae1a7ef7182fb90891,金安区
834,496,1069,六安职业技术学院,4134012813,安徽省,六安市,专科,nan,六安职业技术学院,116.494462,31.742919,30edd7455c2e86485d0d0219,裕安区
835,497,1070,安徽电子信息职业技术学院,4134012814,安徽省,蚌埠市,专科,nan,安徽电子信息职业技术学院,117.430518,32.902833,07f3c8b5ea5c8e636240a932,龙子湖区
836,499,1072,安徽交通职业技术学院,4134012816,安徽省,合肥市,专科,nan,安徽交通职业技术学院(北校区),117.30536,31.83568,b3aa435d41c1810b147643b5,包河区
837,499,1072,安徽交通职业技术学院,4134012816,安徽省,合肥市,专科,nan,安徽交通职业技术学院(南区),117.303245,31.830046,3e3203b06d51ae9609a8d478,包河区
838,500,1073,安徽体育运动职业技术学院,4134012817,安徽省,合肥市,专科,nan,安徽体育运动职业技术学院,117.358661,31.776554,e2282b90d21fce7b5e0d02ac,包河区
839,500,1073,安徽体育运动职业技术学院,4134012817,安徽省,合肥市,专科,nan,安徽体育运动职业技术学院(南区),117.304447,31.861887,fd293d04e452a8e0db1318d3,包河区
840,503,1076,合肥职业技术学院,4134013058,安徽省,合肥市,专科,nan,合肥职业技术学院科硕创新创业学院,117.247996,31.808153,6c5432cf7efcbdf1dbd89119,蜀山区
841,505,1078,池州职业技术学院,4134013060,安徽省,池州市,专科,nan,池州职业技术学院,117.480927,30.666441,f7aedd5f45d5d09428d7abcf,贵池区
842,505,1078,池州职业技术学院,4134013060,安徽省,池州市,专科,nan,池州职业技术学院,117.485729,30.665437,d06c8cef89dd73262902e1cf,贵池区
843,505,1078,池州职业技术学院,4134013060,安徽省,池州市,专科,nan,池州职业技术学院创业学院,117.486044,30.664981,6238818b4b7d3fa8fa0cad84,贵池区
844,507,1080,安徽广播影视职业技术学院,4134013062,安徽省,合肥市,专科,nan,安徽广播影视职业技术学院,117.378587,31.935332,295784f9db763dbacafa5f7c,瑶海区
845,509,1082,安徽电气工程职业技术学院,4134013336,安徽省,合肥市,专科,nan,安徽电气工程职业技术学院(新校区),117.307128,31.819802,7bfa08fca0f4cf7f24d2bbba,包河区
846,509,1082,安徽电气工程职业技术学院,4134013336,安徽省,合肥市,专科,nan,安徽电气工程职业技术学院(黄山路),117.267767,31.848518,2527be1eacdeaab34bfc8db0,蜀山区
847,509,1082,安徽电气工程职业技术学院,4134013336,安徽省,合肥市,专科,nan,安徽电气工程职业技术学院(红枫路校区),117.201108,31.834473,f889c93055befcc816a1905e,蜀山区
848,512,1085,安徽机电职业技术学院,4134013339,安徽省,芜湖市,专科,nan,安徽机电职业技术学院,118.368311,31.289016,24907e07f3fb285c58f6bea2,弋江区
849,514,1087,安徽中澳科技职业学院,4134013341,安徽省,合肥市,专科,nan,安徽中澳科技职业学院(庐阳校区),117.257989,31.884107,db1f39d425b3ac6ff4c59cb0,庐阳区
850,518,1091,安庆职业技术学院,4134013345,安徽省,安庆市,专科,nan,安庆职业技术学院,117.136028,30.545232,68ed0e79763ff62b213bf293,迎江区
851,518,1091,安庆职业技术学院,4134013345,安徽省,安庆市,专科,nan,安庆职业技术学院(怀宁学院),116.85668,30.756497,fa1d5304085ccfd28505bf67,怀宁县
852,518,1091,安庆职业技术学院,4134013345,安徽省,安庆市,专科,nan,安庆职业技术学院-中德诺浩汽车学院,117.136095,30.542496,ccd445c5a49e8e00ad31e52d,迎江区
853,518,1091,安庆职业技术学院,4134013345,安徽省,安庆市,专科,nan,安庆职业技术学院潜山学院,116.581265,30.655499,2b8499e7b7f290df0b1cc781,潜山市
854,520,1093,马鞍山师范高等专科学校,4134013760,安徽省,马鞍山市,专科,nan,马鞍山师范高等专科学校,118.502797,31.661304,6b0ba14eea5f5013d518b7c4,雨山区
855,520,1093,马鞍山师范高等专科学校,4134013760,安徽省,马鞍山市,专科,nan,马鞍山师范高等专科学校(滨江校区),118.349228,31.727734,7847b9f7f90f676533621208,和县
856,520,1093,马鞍山师范高等专科学校,4134013760,安徽省,马鞍山市,专科,nan,马鞍山师范高等专科学校软件与互联网学院(秀山校区),118.562807,31.703277,ba130b188044d995f72310b6,花山区
857,521,1094,安徽财贸职业学院,4134013845,安徽省,合肥市,专科,nan,安徽财贸职业学院(翡翠校区),117.185894,31.75871,d5464cf8a4de8a57fda77810,肥西县
858,521,1094,安徽财贸职业学院,4134013845,安徽省,合肥市,专科,nan,安徽财贸职业学院(和平校区),117.37264,31.850126,0abf14988f15164a1f3894ff,瑶海区
859,521,1094,安徽财贸职业学院,4134013845,安徽省,合肥市,专科,nan,安徽财贸职业学院(蜀山校区),117.185642,31.834889,71a7ddd15f59e983616858cc,蜀山区
860,522,1095,安徽国际商务职业学院,4134013846,安徽省,合肥市,专科,nan,安徽国际商务职业学院(新校区),117.276349,31.990983,46e86fdd9d0e796cd13ce3ef,长丰县
861,523,1096,安徽公安职业学院,4134013847,安徽省,合肥市,专科,nan,安徽公安职业学院,117.18346,31.834892,a0505a5695de92d4adb22a0a,蜀山区
862,525,1098,安徽审计职业学院,4134013849,安徽省,合肥市,专科,nan,安徽审计职业学院,117.264486,31.729764,413473544623b3096f3e1be1,蜀山区
863,525,1098,安徽审计职业学院,4134013849,安徽省,合肥市,专科,nan,安徽审计职业学院(老校区),117.311771,31.822337,c505c2f69ffd76e44f6d461c,包河区
864,532,1105,安徽绿海商务职业学院,4134014133,安徽省教育厅,合肥市,专科,民办,安徽绿海商务职业学院,117.205381,31.755395,eb36750315a5211b00ec0110,蜀山区
865,532,1105,安徽绿海商务职业学院,4134014133,安徽省教育厅,合肥市,专科,民办,安徽绿海商务职业学院-捷成学校,117.205131,31.756646,976d8e90c363315283a00cec,蜀山区
866,533,1106,合肥共达职业技术学院,4134014135,安徽省教育厅,合肥市,专科,民办,合肥共达职业技术学院,117.321083,31.969818,f99448f58fcaec8343ab9a9d,瑶海区
867,533,1106,合肥共达职业技术学院,4134014135,安徽省教育厅,合肥市,专科,民办,合肥共达职业技术学院(分部),117.210773,31.77909,35b2f906579713dd16948e51,蜀山区
